RegionID,SizeRank,RegionName,RegionType,StateName,4/30/08,5/31/08,6/30/08,7/31/08,8/31/08,9/30/08,10/31/08,11/30/08,12/31/08,1/31/09,2/28/09,3/31/09,4/30/09,5/31/09,6/30/09,7/31/09,8/31/09,9/30/09,10/31/09,11/30/09,12/31/09,1/31/10,2/28/10,3/31/10,4/30/10,5/31/10,6/30/10,7/31/10,8/31/10,9/30/10,10/31/10,11/30/10,12/31/10,1/31/11,2/28/11,3/31/11,4/30/11,5/31/11,6/30/11,7/31/11,8/31/11,9/30/11,10/31/11,11/30/11,12/31/11,1/31/12,2/29/12,3/31/12,4/30/12,5/31/12,6/30/12,7/31/12,8/31/12,9/30/12,10/31/12,11/30/12,12/31/12,1/31/13,2/28/13,3/31/13,4/30/13,5/31/13,6/30/13,7/31/13,8/31/13,9/30/13,10/31/13,11/30/13,12/31/13,1/31/14,2/28/14,3/31/14,4/30/14,5/31/14,6/30/14,7/31/14,8/31/14,9/30/14,10/31/14,11/30/14,12/31/14,1/31/15,2/28/15,3/31/15,4/30/15,5/31/15,6/30/15,7/31/15,8/31/15,9/30/15,10/31/15,11/30/15,12/31/15,1/31/16,2/29/16,3/31/16,4/30/16,5/31/16,6/30/16,7/31/16,8/31/16,9/30/16,10/31/16,11/30/16,12/31/16,1/31/17,2/28/17,3/31/17,4/30/17,5/31/17,6/30/17,7/31/17,8/31/17,9/30/17,10/31/17,11/30/17,12/31/17,1/31/18,2/28/18,3/31/18,4/30/18,5/31/18,6/30/18,7/31/18,8/31/18,9/30/18,10/31/18,11/30/18,12/31/18,1/31/19,2/28/19,3/31/19,4/30/19,5/31/19,6/30/19,7/31/19,8/31/19,9/30/19,10/31/19,11/30/19,12/31/19,1/31/20,2/29/20,3/31/20,4/30/20,5/31/20,6/30/20,7/31/20,8/31/20,9/30/20,10/31/20,11/30/20,12/31/20,1/31/21,2/28/21,3/31/21,4/30/21,5/31/21,6/30/21,7/31/21,8/31/21,9/30/21,10/31/21,11/30/21,12/31/21,1/31/22,2/28/22,3/31/22,4/30/22,5/31/22,6/30/22,7/31/22,8/31/22,9/30/22,10/31/22,11/30/22,12/31/22,1/31/23,2/28/23,3/31/23,4/30/23,5/31/23,6/30/23,7/31/23,8/31/23,9/30/23,Average,Latitude,Longitude
395085,457,Seneca,msa,SC,124500.0,140000.0,156000.0,143250.0,127250.0,132500.0,139950.0,129950.0,121250.0,125700.0,114450.0,120000.0,142625.0,132625.0,120000.0,140500.0,137950.0,119950.0,125000.0,130750.0,128250.0,151750.0,163750.0,149500.0,138500.0,124500.0,133025.0,142025.0,149250.0,154250.0,147500.0,128500.0,136000.0,137500.0,122750.0,127100.0,115350.0,122750.0,159219.0,172468.5,140231.0,123981.0,122750.0,117950.0,133870.0,127420.0,105375.0,125325.0,132200.0,139750.0,141500.0,134000.0,157500.0,146500.0,132000.0,134500.0,126500.0,120000.0,116000.0,130000.0,142000.0,132025.0,153200.0,167425.0,146000.0,138225.0,146725.0,153100.0,155350.0,145780.0,125480.0,117609.0,128909.0,144500.0,155750.0,151750.0,165000.0,180250.0,156250.0,144500.0,129800.0,132800.0,139900.0,130400.0,146750.0,172500.0,177750.0,174750.0,162350.0,169100.0,195000.0,171750.0,156475.0,159644.0,159919.0,160000.0,158043.5,160544.0,158450.0,165950.0,177500.0,187250.0,187750.0,163000.0,147500.0,162500.0,163750.5,162725.5,153975.0,148250.0,166750.0,161644.0,151644.0,156625.0,162625.0,157000.0,175002.5,185002.5,172450.0,170325.0,165375.0,163500.0,170725.0,174725.0,180000.0,190000.0,181200.0,168450.0,164700.0,189950.0,176500.0,156450.0,167350.0,169025.0,177200.0,180075.0,175250.0,168250.0,162500.0,170000.0,185000.0,178750.0,164800.0,178550.0,199875.0,198625.0,206250.0,212000.0,220750.0,238750.0,247875.0,232875.0,227500.0,219950.0,189420.0,192470.0,215500.0,210000.0,210000.0,225000.0,231000.0,253500.0,250000.0,252500.0,257000.0,240500.0,236750.0,220434.5,229684.5,251750.0,256750.0,270000.0,267750.0,277750.0,287500.0,256975.0,263975.0,269500.0,250000.0,254975.0,279975.0,287500.0,275000.0,264625.0,271302.5,290204.0,171394.74324324325,34.6865321,-82.9527288
394866,458,Minot,msa,ND,128211.0,123069.5,135996.5,145299.5,143381.5,137212.0,128319.5,131892.0,138984.0,143904.5,155533.5,158148.5,162241.0,165297.5,162448.0,157364.0,152458.0,161903.5,158934.0,151414.0,154925.0,153561.5,151402.0,143149.0,145526.5,153907.5,160430.5,164975.5,162029.5,164507.5,167174.5,174751.0,172484.5,167216.5,176842.0,179436.5,167847.0,175428.0,185472.0,179708.5,181606.0,178483.0,171491.0,174562.5,188172.0,200212.0,209317.0,194394.5,183865.0,204845.5,227789.0,218663.0,202169.5,209524.5,215118.0,228470.5,221128.5,209499.0,209490.0,206135.0,211869.0,210777.0,228615.0,234324.5,215142.5,214415.0,226293.0,238571.5,223886.5,222551.0,222309.0,212697.0,212736.0,209536.0,235469.5,246100.0,229880.5,226500.0,220687.0,224045.5,239263.0,229354.0,227200.0,232250.0,237961.0,245534.0,238124.0,248000.5,261450.0,251845.0,227942.0,218597.0,230750.0,240975.0,228725.0,217966.0,219010.0,217503.5,206322.0,211862.5,221980.0,210469.0,227716.5,242779.0,223592.0,210540.5,200000.0,201643.0,218143.0,228777.5,234359.0,221828.5,215003.5,216756.5,217625.0,203625.0,190373.0,189873.0,186250.0,195250.0,200475.0,198200.0,204975.0,206200.0,199950.0,200000.0,194950.0,192450.0,202112.5,179612.5,177500.0,213625.0,189175.0,176550.0,204000.0,214125.0,216625.0,194250.0,190375.0,201625.0,191062.5,198187.5,204625.0,201225.0,209475.0,204750.0,207500.0,225950.0,224900.0,219900.0,215450.0,220500.0,205000.0,195000.0,204000.0,213750.0,225200.0,229700.0,241250.0,233500.0,226000.0,238500.0,240000.0,225000.0,215225.0,195037.5,192062.5,218200.0,229400.0,229950.0,245975.0,262225.0,250475.0,252925.0,247533.0,222833.0,207000.0,217450.0,269900.0,242450.0,220000.0,250000.0,234950.0,227450.0,225500.0,244225.0,204114.06216216215,48.23251,-101.296273
394936,459,Olean,msa,NY,74000.0,74125.0,65125.0,70525.0,77466.0,66941.0,66875.0,71625.0,72250.0,70000.0,58597.5,63347.5,63750.0,64882.0,72507.0,72125.0,77950.0,76700.0,71250.0,73500.0,71450.0,63700.0,65000.0,66250.0,64750.0,61000.0,64000.0,70250.0,70000.0,73500.0,78500.0,82000.0,86000.0,79500.0,73500.0,75500.0,74450.0,67292.0,60876.5,71034.5,84500.0,76772.5,75022.5,86950.0,86700.0,83000.0,74740.0,71240.0,70000.0,73375.0,74875.0,71350.0,75750.0,75900.0,73500.0,82421.0,93171.0,79500.0,66500.0,67475.0,65850.0,66625.0,74250.0,73000.0,67750.0,72660.0,86910.0,92250.0,87500.0,79500.5,70500.5,77500.0,88500.0,78750.0,67000.0,71750.0,86750.0,85312.5,76562.5,83000.0,80585.0,70584.5,65750.0,60450.0,66650.0,79281.0,76081.0,80250.0,85000.0,75700.0,82200.0,85750.0,72750.0,69500.0,71621.5,70621.5,66500.0,70000.0,71500.0,76000.0,89700.0,95400.0,82950.0,76590.0,81340.0,90000.0,86900.0,75192.0,78292.0,76224.5,75974.0,88249.5,92462.5,82712.5,80090.0,78440.0,81600.0,89500.0,77475.0,69850.0,78575.0,94200.0,92250.0,79250.0,85000.0,87500.0,82500.0,89750.0,95750.0,93500.0,100500.0,92375.0,75415.0,83540.0,87500.0,90000.0,92500.0,83750.0,86250.0,97000.0,92500.0,80500.0,82500.0,97075.0,103325.0,94125.0,88150.0,106275.0,119150.0,131400.0,133750.0,128000.0,130000.0,131500.0,119000.0,106750.0,118625.0,129875.0,133000.0,124975.0,128725.0,123000.0,124250.0,153000.0,155500.0,137750.0,133373.0,115123.0,103500.0,121500.0,142500.0,142500.0,146500.0,147000.0,138000.0,142500.0,130000.0,111500.0,118500.0,126750.0,122200.0,134950.0,139000.0,135000.0,133500.0,135000.0,88795.53783783784,42.0775022,-78.4298248
395077,461,Searcy,msa,AR,96250.0,91000.0,95000.0,104000.0,106000.0,90500.0,81500.0,94772.5,113772.5,107500.0,104000.0,105500.0,99000.0,100500.0,105500.0,100000.0,103000.0,115250.0,114750.0,105000.0,94000.0,95750.0,99250.0,103750.0,100750.0,97000.0,110000.0,114500.0,107500.0,102250.0,84250.0,82500.0,106500.0,119000.0,117503.5,104003.5,91750.0,99250.0,104000.0,106900.0,121900.0,128500.0,115000.0,99750.0,106750.0,97000.0,85250.0,97250.0,102500.0,94250.0,104000.0,111500.0,109250.0,119250.0,114750.0,108000.0,100500.0,109500.0,122000.0,120000.0,121000.0,113500.0,97500.0,100000.0,110000.0,110000.0,110000.0,109200.0,101700.0,98000.0,94000.0,94100.0,100600.0,113875.0,120325.0,116400.0,114450.0,115950.0,115200.0,100500.0,108554.5,120804.5,111500.0,115000.0,134950.0,135450.0,120500.0,112943.5,116318.5,113375.0,123500.0,125500.0,109500.0,112725.0,111725.0,115250.0,119200.0,112450.0,113600.0,116600.0,124625.0,134625.0,117000.0,111250.0,114750.0,97725.0,103725.0,115000.0,112500.0,111000.0,112250.0,121500.0,123750.0,125125.0,121750.0,112625.0,115825.0,113075.0,109908.5,113608.5,120450.0,123250.0,121250.0,121375.0,122375.0,126000.0,124500.0,119250.0,100750.0,91500.0,95000.0,106000.0,118050.0,117050.0,126500.0,132250.0,127375.0,130125.0,133593.0,120342.5,126750.0,122500.0,115250.0,129250.0,136250.0,139700.0,131950.0,132000.0,134000.0,143050.0,150050.0,145125.0,142875.0,138750.0,145375.0,145875.0,143000.0,161500.0,156500.0,145000.0,158500.0,157750.0,158250.0,156500.0,145625.0,157000.0,155875.0,149750.0,152750.0,155500.0,170750.0,170500.0,156200.0,154700.0,163750.0,172450.0,174950.0,170500.0,161000.0,161350.0,172206.5,182875.0,182019.0,183500.0,180450.0,172450.0,121081.62702702703,35.9018987,-92.7098744
394638,462,Grand Island,msa,NE,91250.0,98000.0,91500.0,84500.0,82000.0,82250.0,82250.0,91000.0,86000.0,80250.0,79750.0,76500.0,95000.0,101750.0,93750.0,105500.0,102500.0,89500.0,89500.0,85750.0,80250.0,84000.0,100000.0,101000.0,93000.0,94500.0,91139.0,87638.5,84000.0,70000.0,68750.0,78700.0,81950.0,83500.0,83000.0,84812.5,93062.5,99750.0,102250.0,113500.0,118750.0,98000.0,101625.0,114625.0,110225.0,102975.0,94250.0,100000.0,97000.0,107500.0,119750.0,114750.0,118500.0,110000.0,106450.0,118950.0,121500.0,116000.0,103500.0,100000.0,104750.0,108750.0,106500.0,103500.0,108000.0,115250.0,113250.0,116000.0,109000.0,99500.0,114000.0,111250.0,102250.0,111000.0,129250.0,134250.0,130000.0,125500.0,114500.0,98000.0,106500.0,127000.0,114500.0,112250.0,117250.0,120000.0,135000.0,132000.0,128000.0,143000.0,137000.0,125625.0,129125.0,126250.0,132500.0,131750.0,126000.0,130500.0,134000.0,136750.0,135250.0,134000.0,138833.0,141583.0,143375.0,137625.0,123250.0,122250.0,129500.0,131500.0,131000.0,135000.0,141000.0,138500.0,136250.0,142250.0,138500.0,135875.0,125375.0,131000.0,145750.0,146750.0,152500.0,141000.0,142000.0,148500.0,142500.0,135000.0,132500.0,142500.0,143500.0,132000.0,131000.0,142500.0,151250.0,156250.0,150000.0,145250.0,152000.0,157750.0,164250.0,140750.0,132000.0,141500.0,146125.0,167875.0,156250.0,151250.0,166000.0,167875.0,170575.0,157450.0,140000.0,148750.0,157375.0,160125.0,163950.0,162950.0,176000.0,182100.0,181600.0,190000.0,191000.0,178000.0,174500.0,184950.0,193425.0,200975.0,201000.0,201475.0,210475.0,207750.0,198250.0,210500.0,220000.0,205000.0,197000.0,194500.0,187500.0,196450.0,191700.0,192750.0,222500.0,241250.0,221250.0,212500.0,131825.7756756757,40.924271,-98.338685
394994,463,Port Angeles,msa,WA,221850.0,226625.0,225450.0,233750.0,251800.0,217500.0,212500.0,226750.0,203000.0,239888.0,263588.0,214507.5,217057.5,238750.0,219372.5,190622.5,202500.0,222975.0,232975.0,213750.0,191250.0,191000.0,195000.0,204000.0,192000.0,181200.0,192950.0,190000.0,195750.0,209225.0,197825.0,177600.0,179000.0,207250.0,207750.0,172500.0,154950.0,174900.0,184450.0,187000.0,185000.0,169950.0,171950.0,182575.0,190575.0,188550.0,176050.0,166750.0,158750.0,159450.0,166200.0,183750.0,188750.0,201250.0,210250.0,200250.0,232500.0,223500.0,183462.5,177762.5,192800.0,190696.0,165696.0,165867.0,182667.0,191800.0,193750.0,176250.0,150000.0,157850.0,192850.0,195000.0,185000.0,208500.0,216000.0,205000.0,185975.0,185975.0,188200.0,184575.0,196875.0,208000.0,212500.0,202625.0,197562.5,222437.5,227475.0,214225.0,215250.0,222750.0,230750.0,222750.0,191000.0,186737.5,201487.5,199500.0,211500.0,229000.0,226250.0,220000.0,236250.0,243125.0,235500.0,232375.0,232500.0,236500.0,242150.0,252650.0,259000.0,254500.0,244500.0,249500.0,254500.0,245500.0,248500.0,247000.0,257000.0,262250.0,244750.0,250000.0,267500.0,284475.0,298225.0,297750.0,279000.0,270500.0,278000.0,282500.0,270000.0,271750.0,274125.0,269875.0,268750.0,282250.0,303500.0,302500.0,312000.0,299500.0,285000.0,303750.0,301250.0,292500.0,295000.0,322500.0,342000.0,389500.0,396250.0,338500.0,338500.0,350600.0,363850.5,371750.0,353000.0,346750.0,382000.0,402962.5,401587.5,439625.0,469250.0,449250.0,445000.0,470000.0,491250.0,482250.0,475500.0,479500.0,472475.0,467475.0,479125.0,488625.0,505750.0,540750.0,528500.0,514500.0,515487.5,489987.5,477500.0,435000.0,428750.0,473750.0,496000.0,524750.0,517250.0,506000.0,487500.0,474750.0,272175.2027027027,48.118146,-123.430741
394350,464,Auburn,msa,NY,85900.0,98900.0,98500.0,94250.0,102250.0,100500.0,91125.0,92125.0,92000.0,83096.5,85097.0,79000.0,73000.0,88000.0,96000.0,102350.0,98100.0,92700.0,94950.0,94450.0,91960.0,86035.0,73275.0,79750.0,108500.0,113950.0,105950.0,118000.0,113000.0,100500.0,108250.0,105250.0,103500.0,101500.0,87125.0,78875.0,84250.0,103125.0,119625.0,120000.0,117875.0,106725.0,107150.0,102675.0,94375.0,94750.0,92250.0,100250.0,97625.0,83375.0,79500.0,98150.0,106970.0,109320.0,124500.0,111905.0,101780.0,98375.0,95950.0,98030.0,113080.0,127500.0,106000.0,103100.0,110600.0,101500.0,93000.0,93500.0,108250.0,106100.0,93350.0,98250.0,102000.0,100815.0,114065.0,127600.0,114850.5,116250.5,132500.0,122000.0,103250.0,97900.0,99100.0,102450.0,97250.0,98850.0,111605.0,113505.0,113500.0,120213.0,118838.0,108750.0,101561.0,105686.0,108250.0,107535.5,107535.5,105500.0,117050.0,116050.0,110500.0,114950.0,112200.0,116750.0,117500.0,109560.0,97685.0,86900.0,95775.0,112500.0,122500.0,125700.0,125950.0,132750.0,125000.0,123500.0,118750.0,117750.0,119950.0,111950.0,127000.0,127500.0,122450.0,119151.0,121701.0,140300.0,132800.0,118750.0,118750.0,121500.0,126500.0,104847.0,107347.0,127950.0,123903.0,132103.0,128650.0,128875.0,143125.0,140250.0,134000.0,124812.5,125187.5,123375.0,129600.0,142100.0,136000.0,133500.0,145000.0,157300.0,157300.0,157500.0,156849.5,148099.5,143250.0,137000.0,134500.0,144760.0,144160.0,158850.0,177950.0,168000.0,158250.0,168225.0,172475.0,162500.0,150250.0,153375.0,158075.0,163900.0,177700.0,168750.0,165000.0,175000.0,164200.0,156200.0,177000.0,175000.0,152500.0,140500.0,156750.0,168250.0,174500.0,200000.0,196308.0,194308.0,119668.73243243243,42.9320202,-76.5672029
394674,467,Heber,msa,UT,510377.0,417459.5,379891.0,443391.0,473500.0,486000.0,444958.0,482458.0,483750.0,413750.0,421250.0,403750.0,365078.5,365453.5,402375.0,423459.0,419959.0,409912.0,401637.0,382975.0,356750.0,386500.0,440000.0,475500.0,482525.0,425775.0,401250.0,402500.0,402500.0,363347.5,330847.5,430000.0,415000.0,347500.0,362500.0,334500.0,365125.0,377125.0,351500.0,334250.0,334250.0,381875.0,359375.0,335000.0,355000.0,368750.0,391250.0,395000.0,425550.0,444300.0,431250.0,375000.0,321250.0,376250.0,421125.0,431125.0,422750.0,415250.0,441250.0,475750.0,472000.0,456000.0,427250.0,403750.0,419500.0,458480.0,459005.0,388150.0,373125.0,417500.0,515000.0,494000.0,380500.0,391500.0,405000.0,395821.5,433321.5,478500.0,446000.0,430000.0,430000.0,412553.5,497316.0,531466.0,513211.5,503508.0,517000.0,533662.5,481162.5,480000.0,467500.0,433500.0,455000.0,469319.0,599069.0,614709.5,530959.5,561000.0,546000.0,491250.0,463750.0,504750.0,500000.0,468750.0,466000.0,547500.0,581134.0,577634.0,609000.0,577500.0,557500.0,574500.0,554500.0,547500.0,571820.0,548070.0,556250.0,615000.0,607498.5,617498.5,622000.0,574500.0,578750.0,563750.0,551997.5,538997.0,573500.0,640797.5,604297.5,640000.0,752000.0,687000.0,645516.0,635918.5,600161.5,589969.5,587710.0,612500.0,640000.0,659000.0,621500.0,620500.0,680500.0,661000.0,597250.0,606250.0,645000.0,692500.0,739125.0,744125.0,791593.0,866093.5,863665.0,785415.0,726250.0,704798.0,791558.0,806760.5,732450.0,818725.0,859070.5,835873.0,817579.5,827002.0,870000.0,895032.5,915032.5,962500.0,1079852.0,1079852.0,1020000.0,1057937.0,967937.0,845906.5,803406.5,822500.0,822500.0,878250.0,990750.0,939909.0,1003159.0,1011635.0,941147.5,952262.5,909500.0,869750.0,563447.9108108109,40.506463,-111.4132963
395010,468,Quincy,msa,IL,81625.0,81750.0,92250.0,98832.0,91332.0,93250.0,91000.0,79250.0,83000.0,85000.0,79500.0,85500.0,88500.0,92500.0,93450.0,93400.0,93615.0,84665.0,84312.5,86062.5,82750.0,80306.0,87806.0,88250.0,82000.0,83750.0,82450.0,85000.0,95000.0,100450.0,96500.0,83500.0,80375.0,86875.0,93000.0,91500.0,85000.0,91250.0,101750.0,103000.0,95000.0,95000.0,95000.0,92250.0,87250.0,82000.0,78875.0,82375.0,91250.0,95750.0,97500.0,93000.0,96500.0,105000.0,100250.0,90750.0,97000.0,101750.0,95250.0,99500.0,100875.0,101875.0,104500.0,98500.0,107875.0,123875.0,109000.0,104500.0,117500.0,102000.0,88250.0,91050.0,99025.0,103975.0,104700.0,99900.0,104950.0,119950.0,115250.0,103800.0,96500.0,94500.0,100500.0,97500.0,101250.0,112125.0,116875.0,122500.0,120000.0,102450.0,96700.0,109250.0,113375.0,113250.0,115875.0,110000.0,106500.0,115500.0,119750.0,117750.0,123250.0,122675.0,119150.0,121225.0,107750.0,106000.0,104500.0,96750.0,110882.0,121382.0,122625.0,117547.0,118547.5,110625.0,105500.0,104000.0,95000.0,103500.0,104725.0,102225.0,122326.0,124826.0,115000.0,123750.0,121250.0,105000.0,103500.0,114000.0,115750.0,109000.0,100202.5,110452.5,123250.0,124750.0,126000.0,127500.0,125500.0,118500.0,120000.0,124500.0,122000.0,126250.0,128750.0,126750.0,128250.0,118750.0,118500.0,127500.0,125375.0,128125.0,130500.0,128750.0,129750.0,130125.0,123875.0,117500.0,123750.0,134000.0,129000.0,130000.0,138375.0,134875.0,124875.0,129375.0,136125.0,134125.0,132750.0,126250.0,130000.0,137500.0,150000.0,147625.0,141625.0,146000.0,144500.0,145500.0,140500.0,131250.0,131750.0,133000.0,135596.5,143846.5,146250.0,151750.0,144750.0,147025.0,109827.37567567568,39.9356016,-91.4098727
395062,469,Sandusky,msa,OH,106575.0,119125.0,116250.0,112750.0,121500.0,105250.0,88750.0,87500.0,91875.0,96375.0,99450.0,105200.0,90250.0,87450.0,94950.0,90000.0,105000.0,104500.0,87250.0,92250.0,94250.0,99600.0,110475.0,118075.0,104950.0,98000.0,115500.0,104500.0,102500.0,121725.0,102725.0,82625.0,100375.0,104250.0,78500.0,73450.0,83950.0,85750.0,101225.0,127125.0,117600.0,98950.0,88500.0,86250.0,85975.0,75725.0,67500.0,68000.0,81375.0,98375.0,111750.0,118750.0,111000.0,111625.0,128125.0,124500.0,123000.0,116000.0,96000.0,96250.0,94750.0,97250.0,113040.0,126290.0,125000.0,113000.0,103250.0,106750.0,113500.0,105750.0,102315.0,106565.0,97000.0,108950.0,128450.0,125000.0,129450.0,116950.0,117450.0,116450.0,106000.0,104000.0,115500.0,121000.0,115875.0,120875.0,120750.0,117750.0,113000.0,117500.0,123750.0,126250.0,114000.0,100500.0,99000.0,110000.0,113450.0,105950.0,120000.0,117500.0,119750.0,135250.0,119500.0,104000.0,110000.0,117500.0,126500.0,138750.0,126250.0,104000.0,116500.0,135200.0,131150.0,128950.0,131475.0,125975.0,120700.0,122700.0,114625.0,119625.0,126000.0,121025.0,124219.0,128694.0,122500.0,116750.0,134250.0,142500.0,126950.0,120575.0,117562.5,121387.5,126325.0,129875.0,144500.0,140625.0,127375.0,125750.0,129250.0,131750.0,135250.0,134750.0,137500.0,138225.0,138225.0,128375.0,137325.0,156450.0,153500.0,148750.0,159250.0,166500.0,161500.0,168750.0,145475.0,130675.0,147450.0,147500.0,155000.0,164000.0,165500.0,161500.0,160000.0,177500.0,180000.0,168125.0,157575.0,171950.0,165125.0,152625.0,176000.0,188450.0,179900.0,176450.0,186500.0,185000.0,178225.0,165725.0,159950.0,157450.0,162500.0,177500.0,181750.0,180034.5,183284.5,179950.0,123673.33513513513,41.2951563,-83.1555438
394593,470,Findlay,msa,OH,117833.5,116375.0,116125.0,122250.0,126375.0,113125.0,109700.0,118950.0,92000.0,85225.0,108225.0,103500.0,111950.0,115450.0,105475.0,120600.0,115725.0,99600.0,104000.0,106366.5,163866.5,144500.0,72500.0,90750.0,107500.0,104250.0,106300.0,99550.0,98725.0,102475.0,101000.0,95875.0,84100.0,85425.0,93150.0,95826.0,103709.5,115558.0,117725.0,124500.0,113250.0,110500.0,104250.0,92500.0,92500.0,97875.0,98125.0,110250.0,129500.0,111000.0,107375.0,102125.0,93250.0,95250.0,100750.0,107500.0,112500.0,109941.5,117191.5,113500.0,98125.0,104875.0,104950.0,112825.0,117375.0,114250.0,120750.0,108000.0,94500.0,88750.0,94250.0,103000.0,104000.0,120250.0,128925.0,122175.0,117500.0,117000.0,120000.0,125500.0,121875.0,99650.0,90275.0,110000.0,121400.0,120783.5,134383.5,153250.0,154750.0,149500.0,142500.0,127125.0,115208.5,122533.5,125950.0,137525.0,138500.0,134100.0,127075.0,120200.0,129200.0,124700.0,135750.0,139500.0,114500.0,107000.0,113500.0,119000.0,128000.0,137000.0,137500.0,134500.0,131700.0,131950.0,138000.0,137200.0,135400.0,134950.0,150475.0,151975.0,129000.0,135000.0,154500.0,150000.0,142750.0,144750.0,141500.0,142250.0,146250.0,146000.0,150250.0,150375.0,139925.0,146750.0,159950.0,162700.0,162650.0,150950.0,148466.5,146466.5,149000.0,146000.0,138500.0,154033.0,151533.0,150000.0,158612.5,151112.5,156350.0,168916.5,164566.5,149500.0,138191.5,148691.5,159000.0,165350.0,169300.0,167450.0,181225.0,177475.0,163125.0,161875.0,164500.0,179500.0,169500.0,149450.0,159950.0,174950.0,169400.0,171325.0,184875.0,178750.0,180750.0,175000.0,169950.0,180450.0,182450.0,169450.0,160000.0,165000.0,172500.0,177000.0,186500.0,210500.0,213625.0,212625.0,131843.82972972974,41.0413873,-83.6503982
394614,471,Frankfort,msa,KY,115550.0,107750.0,109750.0,117000.0,107500.0,111725.0,113675.0,114200.0,119250.0,121000.0,115750.0,99750.0,99950.0,107450.0,102800.0,109250.0,111450.0,109375.0,115375.0,109000.0,110250.0,105750.0,107250.0,106750.0,112500.0,123500.0,120500.0,115500.0,103076.5,99864.0,107537.5,116750.0,120000.0,117000.0,114250.0,107250.0,104500.0,109750.0,108019.5,115769.5,117500.0,111000.0,112500.0,113500.0,112500.0,110250.0,107475.0,100625.0,98400.0,106250.0,116250.0,125000.0,119750.0,116950.0,113950.0,113975.0,117225.0,105875.0,107325.0,102995.0,99520.0,112975.0,117500.0,106500.0,112500.0,111038.5,104163.5,121350.0,114725.0,103450.0,98400.0,93950.0,103500.0,115500.0,123500.0,115000.0,108000.0,113000.0,117500.0,116850.0,116100.0,111000.0,101250.0,112000.0,120250.0,122700.0,124400.0,115950.0,113225.0,117975.0,118750.0,116375.0,115450.0,114075.0,112750.0,112950.0,119925.0,126475.0,127750.0,130000.0,130500.0,129250.0,130475.0,125225.0,117500.0,112750.0,118750.0,124400.0,123400.0,127250.0,130750.0,128500.0,126250.0,124875.0,127625.0,129000.0,125375.0,130625.0,130750.0,135500.0,139975.0,129975.0,128000.0,135225.0,144725.0,140000.0,134000.0,138250.0,139200.0,138450.0,137450.0,140200.0,140200.0,144450.0,146500.0,145450.0,149400.0,148950.0,150500.0,148250.0,146725.0,152475.0,155500.0,154530.0,162280.0,160750.0,162000.0,168625.0,163075.0,165200.0,172000.0,164750.0,159000.0,172000.0,169475.0,162475.0,167500.0,174950.0,180950.0,183500.0,190627.5,187252.5,178125.0,194250.0,205250.0,182500.0,176250.0,185000.0,191250.0,207505.0,219005.0,215250.0,206250.0,207500.0,217750.0,225250.0,226000.0,212250.0,198750.0,205025.0,230025.0,229500.0,208000.0,211445.0,227895.0,236450.0,135866.75135135135,38.2009055,-84.8732836
394516,472,Danville,msa,IL,48250.0,52250.0,58400.0,94900.0,97000.0,57000.0,45000.0,42000.0,45000.0,49750.0,46750.0,39500.0,42000.0,48500.0,53750.0,51750.0,56250.0,61750.0,58000.0,54500.0,49000.0,48500.0,48500.0,43000.0,50000.0,55500.0,58500.0,65000.0,60500.0,54500.0,47500.0,43000.0,45000.0,47250.0,41750.0,45000.0,54250.0,54500.0,41250.0,39000.0,48833.5,44000.0,36916.5,34583.5,38333.5,40541.5,41542.0,50250.0,59375.0,60375.0,58750.0,55000.0,57000.0,49000.0,40250.0,62725.0,62975.0,48250.0,47500.0,40000.0,46500.0,57500.0,62250.0,61500.0,54750.0,54750.0,56500.0,51250.0,43125.0,40625.0,39000.0,42750.0,50000.0,54000.0,55250.0,54750.0,58500.0,61750.0,64250.0,57500.0,48000.0,50500.0,54125.0,56375.0,54750.0,63000.0,70000.0,70500.0,72250.0,67125.0,63375.0,67000.0,67000.0,64000.0,64625.0,59125.0,61000.0,57500.0,63500.0,74500.0,68500.0,65000.0,61500.0,62000.0,61500.0,59000.0,58000.0,54500.0,55750.0,62250.0,62000.0,56000.0,60000.0,70000.0,68750.0,63500.0,60375.0,68125.0,70009.0,50134.0,48875.0,61000.0,67750.0,72500.0,69500.0,69250.0,74375.0,67625.0,63500.0,61500.0,57250.0,59250.0,60500.0,71000.0,73000.0,70750.0,71750.0,69500.0,71000.0,66500.0,68000.0,70625.0,59125.0,60000.0,85000.0,87750.0,75250.0,80625.0,87125.0,82750.0,76000.0,70750.0,61000.0,67500.0,72500.0,67500.0,68500.0,79375.0,86875.0,87375.0,92625.0,91750.0,91500.0,88000.0,87250.0,91250.0,81000.0,74000.0,81500.0,89000.0,94750.0,95750.0,95500.0,88000.0,84750.0,86000.0,82750.0,81500.0,87500.0,92000.0,85750.0,80750.0,87000.0,89000.0,90125.0,89850.0,63093.208108108105,40.125222,-87.6304614
